#
# Oxygen total opacity as a function of photon energy in gas of solar
# abundance with T = 2.1 × 10^6 K and ρ = 0.06 g cm^−3.
#
# Source: 
#  Dr. Franck Delahaye, LERMA - Observatoire de Paris, Meudon
#
# units:
#  E_photon - eV
#  kappa - a_o^2/atom (a_o = Bohr radius)
#
E_photon  kappa
   2.845607e+02     2.194290e-04
   2.847428e+02     2.190100e-04
   2.849431e+02     2.185700e-04
   2.851435e+02     2.181300e-04
   2.853438e+02     2.176950e-04
   2.855441e+02     2.172600e-04
   2.857444e+02     2.168095e-04
   2.859266e+02     2.164000e-04
   2.861269e+02     2.159700e-04
   2.863272e+02     2.155400e-04
   2.865276e+02     2.150948e-04
   2.867097e+02     2.146900e-04
   2.869100e+02     2.142750e-04
   2.871103e+02     2.138600e-04
   2.872925e+02     2.134600e-04
   2.874928e+02     2.130200e-04
   2.876931e+02     2.126050e-04
   2.878934e+02     2.121900e-04
   2.880756e+02     2.117995e-04
   2.882759e+02     2.113700e-04
   2.884762e+02     2.109405e-04
   2.886583e+02     2.105500e-04
   2.888587e+02     2.101450e-04
   2.890590e+02     2.097400e-04
   2.892411e+02     2.093543e-04
   2.894415e+02     2.089300e-04
   2.896236e+02     2.085490e-04
   2.898239e+02     2.081300e-04
   2.900242e+02     2.077110e-04
   2.902064e+02     2.073300e-04
   2.904067e+02     2.069110e-04
   2.905888e+02     2.065300e-04
   2.907891e+02     2.061214e-04
   2.909713e+02     2.057500e-04
   2.911716e+02     2.053550e-04
   2.913719e+02     2.049600e-04
   2.915540e+02     2.045886e-04
   2.917544e+02     2.041800e-04
   2.919365e+02     2.038133e-04
   2.921368e+02     2.034100e-04
   2.923189e+02     2.030433e-04
   2.925193e+02     2.026400e-04
   2.927014e+02     2.022781e-04
   2.929017e+02     2.018800e-04
   2.930838e+02     2.015000e-04
   2.932660e+02     2.011200e-04
   2.934663e+02     2.007271e-04
   2.936484e+02     2.003700e-04
   2.938487e+02     1.999824e-04
   2.940309e+02     1.996300e-04
   2.942312e+02     1.992371e-04
   2.944133e+02     1.988800e-04
   2.945954e+02     1.985276e-04
   2.947958e+02     1.981400e-04
   2.949779e+02     1.977924e-04
   2.951782e+02     1.974100e-04
   2.953603e+02     1.970450e-04
   2.955424e+02     1.966800e-04
   2.957428e+02     1.962976e-04
   2.959249e+02     1.959500e-04
   2.961070e+02     1.956071e-04
   2.963073e+02     1.952300e-04
   2.964895e+02     1.948750e-04
   2.966716e+02     1.945200e-04
   2.968719e+02     1.941481e-04
   2.970540e+02     1.938100e-04
   2.972361e+02     1.934550e-04
   2.974183e+02     1.931000e-04
   2.976186e+02     1.927333e-04
   2.978007e+02     1.924000e-04
   2.979828e+02     1.920667e-04
   2.981832e+02     1.917000e-04
   2.983653e+02     1.913600e-04
   2.985474e+02     1.910200e-04
   2.987295e+02     1.906750e-04
   2.989116e+02     1.903300e-04
   2.991120e+02     1.899738e-04
   2.992941e+02     1.896500e-04
   2.994762e+02     1.893150e-04
   2.996583e+02     1.889800e-04
   2.998404e+02     1.886562e-04
   3.000408e+02     1.883000e-04
   3.002229e+02     1.879650e-04
   3.004050e+02     1.876300e-04
   3.005871e+02     1.873000e-04
   3.007693e+02     1.869700e-04
   3.009514e+02     1.866557e-04
   3.011517e+02     1.863100e-04
   3.013338e+02     1.859800e-04
   3.015159e+02     1.856500e-04
   3.016981e+02     1.853250e-04
   3.018802e+02     1.850000e-04
   3.020623e+02     1.846750e-04
   3.022444e+02     1.843500e-04
   3.024265e+02     1.840250e-04
   3.026087e+02     1.837000e-04
   3.027908e+02     1.833952e-04
   3.029911e+02     1.830600e-04
   3.031732e+02     1.827400e-04
   3.033553e+02     1.824200e-04
   3.035375e+02     1.821050e-04
   3.037196e+02     1.817900e-04
   3.039017e+02     1.814750e-04
   3.040838e+02     1.811600e-04
   3.042659e+02     1.808450e-04
   3.044481e+02     1.805300e-04
   3.046302e+02     1.802200e-04
   3.048123e+02     1.799100e-04
   3.049944e+02     1.796000e-04
   3.051765e+02     1.792900e-04
   3.053586e+02     1.789850e-04
   3.055408e+02     1.786800e-04
   3.057229e+02     1.783700e-04
   3.059050e+02     1.780600e-04
   3.060871e+02     1.777389e-04
   3.062510e+02     1.774500e-04
   3.064331e+02     1.771500e-04
   3.066153e+02     1.768500e-04
   3.067974e+02     1.765500e-04
   3.069795e+02     1.762500e-04
   3.071616e+02     1.759500e-04
   3.073437e+02     1.756500e-04
   3.075259e+02     1.753500e-04
   3.077080e+02     1.750500e-04
   3.078901e+02     1.747395e-04
   3.080540e+02     1.744600e-04
   3.082361e+02     1.741650e-04
   3.084182e+02     1.738700e-04
   3.086004e+02     1.735800e-04
   3.087825e+02     1.732900e-04
   3.089646e+02     1.729950e-04
   3.091467e+02     1.727000e-04
   3.093106e+02     1.724300e-04
   3.094927e+02     1.721300e-04
   3.096749e+02     1.718450e-04
   3.098570e+02     1.715600e-04
   3.100391e+02     1.712600e-04
   3.102030e+02     1.709900e-04
   3.103851e+02     1.707050e-04
   3.105672e+02     1.704200e-04
   3.107494e+02     1.701253e-04
   3.109133e+02     1.698600e-04
   3.110954e+02     1.695850e-04
   3.112775e+02     1.693100e-04
   3.114596e+02     1.690153e-04
   3.116235e+02     1.687500e-04
   3.118057e+02     1.684750e-04
   3.119878e+02     1.682000e-04
