M_1_zahb,L_1_zahb,M_3_zahb,L_3_zahb,M_10_zahb,L_10_zahb,M_30_zahb,L_30_zahb
0.444169941,16.05428529,0.399850919,7.602217044,1.734450498,9460.901912,11.56331346,342225.326
0.443711777,16.05462126,0.39975742,7.586852843,1.734066321,9457.157875,11.55796124,340909.8233
0.443040999,16.05511484,0.399663921,7.57296175,1.733297966,9449.32702,11.55260902,339538.3741
0.44212168,16.05579478,0.399570422,7.560414605,1.732529611,9441.014792,11.54725679,338108.5445
0.441110593,16.05654714,0.399476923,7.5490767,1.731761257,9432.192318,11.53722138,335262.424
0.440264021,16.05718046,0.399383424,7.53879989,1.731377079,9427.579639,11.53220367,333753.4919
0.439507695,16.05774863,0.399289925,7.529521385,1.73118499,9425.221291,11.52718596,332184.1196
0.438560189,16.05846328,0.399196426,7.521133614,1.731088946,9424.028904,11.51781958,329073.5844
0.43781195,16.05902953,0.399102927,7.513554592,1.731040924,9423.429381,11.51313638,327361.3768
0.437018548,16.05963157,0.398990729,7.505404247,1.731016913,9423.128783,11.50845319,325580.2544
0.435891532,16.06048926,0.39887853,7.498180507,1.731004907,9422.978275,11.49875229,321637.9422
0.434929576,16.06122317,0.398794381,7.493307859,1.730998905,9422.902969,11.49072395,318094.5474
0.434046603,16.06189809,0.398710232,7.48885228,1.730995903,9422.865302,11.48737882,316539.5671
0.432441195,16.06312809,0.398541934,7.481046013,1.730994402,9422.846466,11.48336465,314609.3249
0.431657162,16.06372974,0.398439085,7.476894089,1.730993652,9422.837047,11.48135757,313616.36
0.430910616,16.06430324,0.398336236,7.47315497,1.730993277,9422.832337,11.47985226,312859.0825
0.429538893,16.06535861,0.398224037,7.46949012,1.730993089,9422.829982,11.47922504,312540.5422
0.427870274,16.06664502,0.398111838,7.466204341,1.730992996,9422.828805,11.47877946,312313.2064
0.427051424,16.06727713,0.398018339,7.463718652,1.730992949,9422.828216,11.47857692,312209.5857
0.426074389,16.06803212,0.39792484,7.461438694,1.730992925,9422.827921,11.47836785,312102.4341
0.425069962,16.06880899,0.397831341,7.45934005,1.730992914,9422.827774,11.47827771,312056.1747
0.423604768,16.06994329,0.397625644,7.455271483,1.730992908,9422.827701,11.47817969,312005.8339
0.421888259,16.07127306,0.397513445,7.453318197,1.730992905,9422.827664,11.47813787,311984.3461
0.421187078,16.07181624,0.397401246,7.45152537,1.730992903,9422.827646,11.47809606,311962.8506
0.419660067,16.07299915,0.397289047,7.449868848,1.730992903,9422.827636,11.47807515,311952.1
0.418351052,16.07401262,0.397176849,7.448330204,1.730992902,9422.827632,11.4780647,311946.724
0.417204309,16.07489977,0.39706465,7.446893367,1.730992902,9422.827627,11.47805424,311941.3475
0.415933375,16.07588204,0.396877652,7.44468566,1.730992901,9422.827623,11.47804739,311937.8228
0.413989767,16.0773818,0.396784153,7.4436565,1.730992901,9422.827617,11.47804054,311934.2978
0.412245723,16.07872407,0.396690654,7.442669978,1.7309929,9422.827604,11.47803711,311932.5353
0.410984318,16.07969237,0.396578455,7.44153586,1.730992897,9422.82758,11.47803369,311930.7727
0.409449397,16.08086754,0.396466257,7.440448801,1.730992893,9422.827534,11.47803197,311929.8914
0.407776397,16.08214403,0.396354058,7.439402547,1.730992884,9422.827441,11.47803026,311929.01
0.407059764,16.08268919,0.396241859,7.438391642,1.730992867,9422.827254,11.4780294,311928.5694
0.405562176,16.08382533,0.39614836,7.437572469,1.730992831,9422.826881,11.47802855,311928.1287
0.403664939,16.08525798,0.396054861,7.436772335,1.730992761,9422.826135,11.47802812,311927.9084
0.402341033,16.0862527,0.395961362,7.435989093,1.73099262,9422.824644,11.47802769,311927.688
0.401009936,16.0872485,0.395867863,7.435220881,1.730992339,9422.82166,11.47802748,311927.5778
0.398576558,16.0890573,0.395718265,7.434019515,1.730991776,9422.815693,11.47802726,311927.4677
0.396614524,16.0905034,0.395568666,7.432847348,1.730990651,9422.803757,11.47802715,311927.4126
0.395792486,16.09110575,0.395475168,7.432127481,1.7309884,9422.779883,11.47802705,311927.3575
0.394034022,16.0923873,0.395381669,7.431416394,1.730983898,9422.732124,11.47802699,311927.33
0.392413159,16.09355959,0.395194671,7.430017513,1.730974893,9422.636556,11.47802694,311927.3024
0.389892037,16.09536534,0.395007673,7.428645266,1.730956885,9422.445231,11.47802691,311927.2887
0.387773436,16.09686482,0.394923869,7.428037905,1.730920869,9422.061817,11.47802689,311927.2749
0.386904911,16.09747453,0.394840065,7.427434833,1.730848835,9421.291921,11.47802687,311927.268
0.385167861,16.09868523,0.394672457,7.426240591,1.730704769,9419.739793,11.47802686,311927.2611
0.382954073,16.10021071,0.394560949,7.425454144,1.730416636,9416.585629,11.47802685,311927.2559
0.381690414,16.10107219,0.394449441,7.424673701,1.72984037,9410.073081,11.47802684,311927.2525
0.379052743,16.10284862,0.394300763,7.423641844,1.729456192,9405.575042,11.47802684,311927.2508
0.376392259,16.10460892,0.394189255,7.422874161,1.728687837,9396.189899,11.47802684,311927.2491
0.374389601,16.10591216,0.394077747,7.422111531,1.72830366,9391.29454,11.47802683,311927.2473
0.372376312,16.10720299,0.393984823,7.421479722,1.727919483,9386.259468,11.47802683,311927.2463
0.369822123,16.10881211,0.393798976,7.420225829,1.727535305,9381.080894,11.47802682,311927.2453
0.368073248,16.10989475,0.393706052,7.419603585,1.727151128,9375.754949,11.4780268,311927.2433
0.365358882,16.11154399,0.393613129,7.418984382,1.72676695,9370.277669,11.47802678,311927.2392
0.363031396,16.11292689,0.393520205,7.418368163,1.726382773,9364.644992,11.47802672,311927.2312
0.361579161,16.11377475,0.393334358,7.417144464,1.725614418,9352.898095,11.47802661,311927.215
0.360126926,16.11461097,0.393232142,7.416476295,1.725230241,9346.773914,11.47802638,311927.1826
0.356993674,16.11637528,0.393129926,7.415811514,1.724846063,9340.47713,11.47802593,311927.1179
0.352770418,16.11866441,0.393009125,7.41503017,1.724077709,9327.348917,11.47802503,311926.9884
0.350109288,16.1200519,0.392832571,7.413896466,1.723693531,9320.506585,11.47802323,311926.7296
0.34727226,16.12148375,0.392665308,7.412831338,1.723309354,9313.472805,11.47801963,311926.2118
0.345154974,16.12251975,0.392460876,7.411541213,1.722540999,9298.812483,11.47801603,311925.694
0.342446067,16.12380422,0.392293614,7.410494951,1.721772644,9283.325298,11.4780072,311924.4245
0.339852284,16.1249901,0.39204272,7.408941145,1.721388467,9275.257438,11.47799152,311922.1695
0.33681001,16.12632544,0.391791827,7.407405645,1.721004289,9266.966614,11.47797061,311919.1624
0.333988736,16.1275091,0.391438717,7.40527527,1.720620112,9258.447177,11.4779288,311913.1471
0.331576129,16.12847895,0.390960161,7.402444311,1.720235935,9249.693361,11.47784517,311901.1115
0.328855316,16.12952539,0.390528066,7.399940517,1.71946758,9231.460826,11.47767792,311877.021
0.327359798,16.13007886,0.389691754,7.395233916,1.719083402,9221.968126,11.4773434,311828.7625
0.323819098,16.13132801,0.389264306,7.39289759,1.718699225,9212.21682,11.47700889,311780.4004
0.320830758,16.13231386,0.388279316,7.387683886,1.718122959,9197.091666,11.47633986,311683.3652
0.317989518,16.13319129,0.387758944,7.385022633,1.717546693,9181.348406,11.4750018,311488.0469
0.314729169,16.13412698,0.387312911,7.382790927,1.716970427,9164.964505,11.47232569,311092.3889
0.311896234,16.13487758,0.386829708,7.380423344,1.716394161,9147.916811,11.46697347,310280.7357
0.306938239,16.13605137,0.386272167,7.377754598,1.715817894,9130.181557,11.46162125,309441.4113
0.303938638,16.1366734,0.38567281,7.374958996,1.715529761,9121.048047,11.45091681,307677.5788
0.30115405,16.13719132,0.385008406,7.371945569,1.715241628,9111.733472,11.44021237,305795.8235
0.297735882,16.13774855,0.384520557,7.36978627,1.714665362,9092.549514,11.43486014,304809.1255
0.294254627,16.13822664,0.383707476,7.366280305,1.714089096,9072.603228,11.42950792,303791.1697
0.290613204,16.1386297,0.38265744,7.361926513,1.71351283,9051.868525,11.41880348,301659.5049
0.286573708,16.13896079,0.382202114,7.360090672,1.712936564,9030.318761,11.39739459,296998.9237
0.282758819,16.13916121,0.381663158,7.357961521,1.712360298,9007.926753,11.38879775,295233.4999
0.278967833,16.13925249,0.380696753,7.354262674,1.711784032,8984.664802,11.3802009,293389.2063
0.277234637,16.13925834,0.380194965,7.352402792,1.711207766,8960.504714,11.36300721,289459.5871
0.273110823,16.13918258,0.379247145,7.349001474,1.7106315,8935.417825,11.34581352,285201.7457
0.269590322,16.1390179,0.378726773,7.347195922,1.710055233,8909.375035,11.33721667,282948.3815
0.267171261,16.13885161,0.37745372,7.342957873,1.7097671,8895.985431,11.32861983,280612.2374
0.261610119,16.13830694,0.37694264,7.341326174,1.709478967,8882.345754,11.31356542,276323.2875
0.257123008,16.13770355,0.376352576,7.339489831,1.708839601,8851.168931,11.29851102,271786.7856
0.254230886,16.137238,0.375772569,7.337732729,1.708200235,8818.7011,11.29098382,269428.5309
0.248931953,16.13623151,0.374715777,7.334647073,1.707560869,8784.9007,11.28345662,267012.1277
0.245398113,16.13545146,0.373723711,7.331882597,1.706921503,8749.725847,11.26840222,262011.7571
0.24168456,16.13453963,0.373013115,7.329969634,1.706282137,8713.134496,11.25114899,256901.4126
0.23694314,16.13324089,0.371767266,7.326752748,1.705642771,8675.084446,11.24252237,254270.6434
0.23201484,16.13173514,0.371102813,7.325105993,1.705003405,8635.533563,11.23389576,251594.7379
0.226967994,16.13003373,0.370549102,7.323769029,1.704364039,8594.439898,11.21664253,246124.8201
0.220645145,16.1276835,0.369958477,7.322377442,1.703724673,8551.761814,11.1993893,240535.3669
0.218002852,16.1266329,0.368777227,7.319697652,1.70340499,8529.815115,11.17995708,234156.5563
0.213227418,16.12463531,0.367614434,7.317189248,1.703085307,8507.456973,11.17024098,230957.842
0.207848564,16.12224059,0.366894609,7.315698246,1.702445941,8461.487529,11.16052487,227765.4011
0.2030535,16.11998516,0.366045586,7.313998146,1.701806574,8413.812624,11.14109266,221437.6905
0.199478317,16.11823475,0.364476738,7.311016426,1.701167208,8364.39371,11.13137656,218277.241
0.192724816,16.11477867,0.363830742,7.30984672,1.700527842,8313.193557,11.12166045,215259.8548
0.186495464,16.11143883,0.362778691,7.308011115,1.699888476,8260.176395,11.11010198,212255.285
0.179453833,16.10751535,0.36117293,7.305368271,1.698801833,8165.811883,11.0985435,209326.9494
0.175854163,16.10546263,0.36017625,7.303820287,1.697907278,8084.006412,11.08698503,206494.2336
0.169639125,16.1018567,0.359474883,7.302771667,1.697460001,8041.681395,11.07542655,203766.3345
0.165512528,16.09943424,0.358810429,7.30180836,1.696565446,7954.148574,11.05230961,198660.7359
0.160978842,16.09675722,0.357407695,7.299867702,1.696118169,7908.925877,11.04075113,196302.1381
0.156982344,16.09439408,0.356194419,7.298287194,1.695670891,7862.724269,11.02919266,194081.5449
0.152980953,16.09203391,0.355424113,7.297329098,1.694776336,7767.363998,11.02341342,193022.3268
0.147575526,16.08886913,0.353553368,7.295142305,1.693881782,7668.039946,11.01763418,191998.9521
0.14056806,16.08484506,0.352122798,7.293598153,1.692987227,7564.738219,11.00607571,190057.6759
0.133486928,16.08092667,0.351132404,7.292591106,1.691645395,7402.336853,11.00029647,189287.5844
0.128350849,16.07821736,0.349674323,7.291196836,1.69075084,7289.154739,10.99451724,188545.2741
0.125681481,16.07686352,0.349041571,7.290623501,1.690303563,7231.108676,10.98295876,187148.1647
0.124198193,16.07612887,0.348051177,7.289763339,1.689409008,7112.142736,10.97137504,185865.3102
0.122714906,16.07540748,0.346950738,7.288859417,1.688514453,6989.431747,10.96558319,185266.6841
0.120480164,16.07434685,0.344529774,7.287053744,1.687619899,6863.088708,10.95979133,184695.7264
0.117931383,16.07317841,0.342989161,7.286029612,1.686278066,6667.056697,10.95399947,184151.646
0.116061391,16.07235123,0.341784596,7.285293116,1.684936234,6463.748505,10.94820761,183634.0324
0.11508796,16.07193124,0.340033363,7.284318533,1.683594402,6253.867575,10.94241575,183134.5324
0.113085683,16.0710907,0.338938842,7.283765234,1.681358015,5891.627166,10.93662389,182675.8655
0.111352466,16.07038955,0.337625417,7.28315571,1.679568906,5593.509327,10.92504018,181940.9259
0.110648096,16.07011197,0.336311992,7.282603626,1.678227074,5366.8282,10.91924832,181602.2824
0.109275728,16.06958354,0.335436375,7.282266523,1.676437964,5062.682165,10.91345646,181281.8159
0.10790336,16.06907198,0.334560758,7.281953501,1.674648855,4759.243349,10.90187275,180693.2189
0.106553805,16.06858582,0.332371717,7.281272524,1.671517913,4238.677164,10.89028903,180169.3352
0.105129113,16.06809058,0.329963771,7.280683899,1.669728804,3953.059,10.88448455,179929.3125
0.104347873,16.06782733,0.32886925,7.280469533,1.668386972,3746.462632,10.87868007,179703.2818
0.102553596,16.0658008,0.327422895,7.28023507,1.667492417,3612.919187,10.86707111,179289.3319
0.101031787,16.06407063,0.325687268,7.280024662,1.66525603,3295.47841,10.86126663,179098.7654
0.100238006,16.06316372,0.324240913,7.279906457,1.663019643,3004.160518,10.85546215,178919.7789
0.098835897,16.06155396,0.321926745,7.279820719,1.660335979,2691.98588,10.84385319,178598.0608
0.096985531,16.05941312,0.320769661,7.279824108,1.658994147,2551.799441,10.83514647,178389.6745
0.094728167,16.05677347,0.319034034,7.279884652,1.657652315,2422.113632,10.82643975,178202.1457
0.092669494,16.05433597,0.31787695,7.279961062,1.656981399,2361.101395,10.81773303,178031.2711
0.091515998,16.0529561,0.315996688,7.280144557,1.656310483,2302.649905,10.80902631,177874.9109
0.090362502,16.0515652,0.313537884,7.280491411,1.655639566,2246.732237,10.8003196,177731.2701
0.089209006,16.05016242,0.310934445,7.28098506,1.65496865,2193.255837,10.79161288,177598.3873
0.088055509,16.04874679,0.309783062,7.281243413,1.653850457,2109.617292,10.78290616,177474.6498
0.086869495,16.04727675,0.307205279,7.281906798,1.652732264,2032.455254,10.77419944,177358.6471
0.08568348,16.04579069,0.306059597,7.282238556,1.652061348,1989.166966,10.75965748,177179.1419
0.084371061,16.04412584,0.304627496,7.28268411,1.651390431,1948.057424,10.7523865,177094.8991
0.083558819,16.04308375,0.301190451,7.28388804,1.650719515,1909.026091,10.74511553,177013.7468
0.08172623,16.04069655,0.29948128,7.284555701,1.650048599,1872.036005,10.73784455,176935.3054
0.080705882,16.03934315,0.297772109,7.285267306,1.649250819,1830.637915,10.73057357,176859.2147
0.0793785,16.03755371,0.295778076,7.286151485,1.648453039,1791.904525,10.71603161,176713.0301
0.077980673,16.03563013,0.293784044,7.2870922,1.647655259,1755.703674,10.70947851,176649.3315
0.077308753,16.03468962,0.290935425,7.28853072,1.646857479,1721.916225,10.7029254,176586.7966
0.075740939,16.03245123,0.289511116,7.28929079,1.646187647,1695.29392,10.68981918,176464.7673
0.074727588,16.03096798,0.287517083,7.290399039,1.645517816,1670.224015,10.68326608,176405.07
0.072979621,16.0283337,0.285807912,7.291389147,1.644847984,1646.651613,10.67671297,176346.1547
0.071041282,16.02528222,0.283244156,7.292941772,1.644178153,1624.493048,10.66360676,176230.4372
0.06923173,16.02228603,0.28014327,7.294924711,1.643699701,1609.467455,10.65050054,176117.2148
0.068400891,16.02085472,0.278453656,7.296052435,1.64322125,1595.10311,10.63739433,176006.2106
0.067362568,16.01901116,0.275637633,7.298003365,1.642742799,1581.381037,10.63084122,175951.4749
0.066207308,16.01688089,0.273384814,7.299627091,1.642264348,1568.274088,10.62428811,175897.223
0.064804015,16.01416714,0.2716952,7.30088074,1.641116065,1539.194487,10.6111819,175790.1045
0.063400754,16.01129509,0.270005586,7.302164477,1.639967782,1513.231803,10.60131188,175710.6023
0.061997493,16.00824042,0.266627209,7.304819087,1.639202261,1497.475621,10.59144186,175632.0599
0.060452765,16.00463306,0.263817139,7.307114707,1.638436739,1482.905607,10.58157183,175554.446
0.059680402,16.00271899,0.261577928,7.308999472,1.637671217,1469.41484,10.57170181,175477.7338
0.058359717,15.99925521,0.258219112,7.311916261,1.637288456,1463.056461,10.56183179,175401.8996
0.057263075,15.9961726,0.256539704,7.313414545,1.637097075,1459.970364,10.55196177,175326.9224
0.055611795,15.99112622,0.253770352,7.315941662,1.637001385,1458.450141,10.54209175,175252.783
0.054508836,15.98744105,0.251560802,7.318007775,1.63695354,1457.695681,10.53222173,175179.4634
0.053610202,15.98422714,0.247141702,7.322268764,1.636929618,1457.319856,10.52070158,175094.8996
0.052711568,15.98080292,0.24327499,7.326135969,1.636917656,1457.132295,10.50918144,175011.4039
0.05158425,15.97617742,0.24106544,7.328402925,1.636911676,1457.038602,10.49766129,174928.9521
0.050456933,15.97113895,0.237767261,7.331862113,1.636908685,1456.991777,10.49190122,174888.1111
0.0488389,15.96307963,0.236126244,7.333616685,1.63690719,1456.96837,10.48614115,174847.5225
0.048043147,15.95870227,0.233404671,7.336574565,1.636906443,1456.956668,10.474621,174767.09
0.046813045,15.95132966,0.227961524,7.342666382,1.636905882,1456.947892,10.46310086,174687.6345
0.044950418,15.93854892,0.225239951,7.345800267,1.636905602,1456.944225,10.45158071,174609.1353
0.042913165,15.92184878,0.223062692,7.34834876,1.636904947,1456.939033,10.42935378,174460.9723
0.0418849,15.91210059,0.218207772,7.354161816,1.6369042,1456.933098,10.39723341,174253.5199
0.040908647,15.90190036,0.216065643,7.356799369,1.636902705,1456.921231,10.36511304,174050.9133
0.040237763,15.89429753,0.214459046,7.358810073,1.636899714,1456.897502,10.34132589,173904.9439
0.03879295,15.87609796,0.21178616,7.36216932,1.636893734,1456.850067,10.30862499,173709.6321
0.037633521,15.85941796,0.206478591,7.368981368,1.636881772,1456.755284,10.26621872,173465.1184
0.036899698,15.84777138,0.201436401,7.375645632,1.63685785,1456.566075,10.2410055,173324.2398
0.035558573,15.82403836,0.19825186,7.379950881,1.636810005,1456.18907,10.21256458,173169.1394
0.034700151,15.80695675,0.195332697,7.383962058,1.636714315,1455.440696,10.16247329,172905.2717
0.03367692,15.78442125,0.19220797,7.388323798,1.636522934,1453.966278,10.13673975,172774.1917
0.032761399,15.76200767,0.187520879,7.394997215,1.636140173,1451.105101,10.08959391,172541.3944
0.031845877,15.7372127,0.183875363,7.400296065,1.635374651,1445.720394,10.06053828,172402.5367
0.03060723,15.69938959,0.17970906,7.406466869,1.633843608,1436.201974,10.03231015,172270.8473
0.029893661,15.67506176,0.17560782,7.412660416,1.633078086,1432.005497,9.995224319,172102.4671
0.028937748,15.63922616,0.172548155,7.41735763,1.632312564,1428.152613,9.935215354,171840.623
0.027848525,15.5933045,0.167448714,7.425330147,1.631451352,1424.203535,9.904115817,171709.9759
0.026679217,15.53709873,0.164898993,7.429384008,1.63059014,1420.624818,9.87301628,171582.6142
0.025711515,15.48436014,0.161850629,7.434289276,1.629728928,1417.382251,9.83155023,171417.7421
0.024743812,15.42520437,0.155313769,7.445021383,1.628867716,1414.448604,9.790770969,171260.9741
0.023155807,15.31207432,0.151574632,7.451292098,1.628293574,1412.647484,9.73063226,171039.1056
0.02198348,15.21325888,0.147884714,7.45757386,1.627719433,1410.965082,9.690539788,170897.2789
0.020327335,15.0470668,0.143456813,7.46523473,1.62657115,1407.931857,9.650447316,170760.1511
0.019136399,14.90412855,0.138796333,7.47343206,1.62599728,1406.563463,9.602852421,170603.314
0.018136555,14.76613508,0.134708337,7.48074587,1.62542341,1405.287388,9.555257527,170452.8279
0.017202957,14.62015345,0.131836897,7.485953052,1.624849541,1404.096968,9.497874434,170279.6433
0.015928994,14.390044,0.128052272,7.492904349,1.624275671,1402.986875,9.45092463,170144.6029
0.015381162,14.27832031,0.122397316,7.503481187,1.623321484,1401.304417,9.424809807,170072.0632
0.014476402,14.07491931,0.119569838,7.50885865,1.622367297,1399.807945,9.375172685,169939.1268
0.013595733,13.85133548,0.115799867,7.516121275,1.621222273,1398.230414,9.289659209,169725.1136
0.012846508,13.63842705,0.112419132,7.522727676,1.620077248,1396.861534,9.252466188,169638.1211
0.012136716,13.41500019,0.107911485,7.53167736,1.619504736,1396.24549,9.194281958,169509.2292
0.010982522,13.00024732,0.10453075,7.538498803,1.618932224,1395.671387,9.133996862,169385.0274
9.79E-03,12.49299054,0.101150015,7.54541769,1.618264293,1395.051936,9.085117026,169291.3669
9.20E-03,12.20641288,0.09747067,7.541257528,1.617596362,1394.481181,8.995016447,169135.0849
8.48E-03,11.81428521,0.093791325,7.560984004,1.616928432,1393.954666,8.951628723,169067.7128
7.54E-03,11.23833807,0.092225991,7.561207134,1.616260501,1393.468814,8.892028474,168983.4584
6.65E-03,10.61030967,0.090660657,7.566025994,1.615115477,1392.72043,8.78984745,168861.5562
5.61E-03,9.738996321,0.089095322,7.566616152,1.613970452,1392.066421,8.726568423,168801.0428
5.05E-03,9.20156805,0.087529988,7.571104928,1.61339794,1391.769525,8.685878464,168768.2831
4.24E-03,8.320507532,0.086093892,7.573456648,1.612825428,1391.491158,8.649699479,168743.2415
3.44E-03,7.310870116,0.084657795,7.575815776,1.612252916,1391.229724,8.577257299,168704.7348
2.90E-03,6.539212601,0.083718943,7.57736184,1.611680404,1390.983915,8.504730907,168682.2345
2.21E-03,5.40904769,0.082780091,7.578910724,1.610917054,1390.678138,8.420080405,168676.8015
1.67E-03,4.378439383,0.080902387,7.582016324,1.610153705,1390.395411,8.371693099,168684.1402
1.07E-03,3.075455935,0.080056838,7.583417857,1.609199518,1390.071024,8.274675437,168721.9341
8.18E-04,2.45136638,0.07921129,7.584821078,1.608245331,1389.774668,8.201912191,168771.2631
5.34E-04,1.690658741,0.077520193,7.587631913,1.607291144,1389.502602,8.165498542,168802.8348
3.52E-04,1.16178406,0.075829096,7.590447173,1.606336957,1389.251624,8.080512011,168894.4367
2.61E-04,0.881761152,0.074137999,7.593264907,1.605573608,1389.063991,7.946887074,169089.8911
2.11E-04,0.720745743,0.073385754,7.594518461,1.604810258,1388.886802,7.873928732,169223.2157
1.49E-04,0.518515583,0.072633509,7.595771803,1.604046909,1388.718853,7.800918792,169375.0231
1.05E-04,0.370940414,0.07112902,7.598276867,1.603283559,1388.559142,7.746122639,169500.5723
6.40E-05,0.230385817,0.070376775,7.599527918,1.60252021,1388.406741,7.618222085,169830.5084
4.15E-05,0.150952149,0.06962453,7.600777568,1.60175686,1388.260885,7.545117684,170038.0709
3.00E-05,0.109867843,0.06812004,7.603271277,1.600993511,1388.120851,7.423142195,170408.6922
1.86E-05,0.068347266,0.066928501,7.605238983,1.600230161,1387.986097,7.36823283,169959.7312
1.27E-05,0.046980928,0.065736963,7.607198184,1.599657649,1387.88822,7.313323465,170470.7748
9.53E-06,0.03534371,0.064545424,7.609146616,1.598512625,1387.699408,7.272141441,170214.8126
7.03E-06,0.026128811,0.063353885,7.611081663,1.597940113,1387.607994,7.230959417,170522.8395
5.16E-06,0.019195062,0.062694943,7.61214488,1.597176763,1387.488763,7.150082356,170061.6539
3.48E-06,0.012965304,0.062036002,7.613202509,1.596413414,1387.372336,7.069205295,171330.1177
2.36E-06,8.83E-03,0.06071812,7.615298668,1.595650064,1387.258466,7.015773188,170999.1622
1.76E-06,6.57E-03,0.059400238,7.617364336,1.594886715,1387.146897,6.962341081,171591.7405
1.15E-06,4.31E-03,0.058082355,7.619392869,1.594123365,1387.037395,6.912333062,171277.3293
7.32E-07,2.74E-03,0.057328172,7.620533891,1.593360016,1386.929791,6.862325043,171776.6137
4.35E-07,1.63E-03,0.056573988,7.621658515,1.592596666,1386.82391,6.80849651,171342.7874
1.88E-07,7.05E-04,0.055819805,7.622764897,1.591833317,1386.719607,6.754667977,171891.8788
8.48E-08,3.18E-04,0.055065622,7.623851001,1.591069967,1386.616754,6.687481019,171160.8577
,,0.053557255,7.625953932,1.590306618,1386.515238,6.62029406,172007.3244
,,0.052048888,7.627945851,1.589543268,1386.414962,6.573727581,171671.4564
,,0.051294705,7.628891916,1.588779919,1386.315837,6.527161102,172106.1299
,,0.050540521,7.629800244,1.587634894,1386.169155,6.485608445,171841.9937
,,0.049032155,7.631488395,1.587062382,1386.096651,6.444055787,172198.1956
,,0.048011183,7.632516411,1.58648987,1386.024674,6.425122207,172156.4525
,,0.046990212,7.633436566,1.58572652,1385.929491,6.406188626,172244.4036
,,0.045969241,7.634232908,1.584963171,1385.835165,6.368321466,172291.8142
,,0.04494827,7.634887112,1.584199821,1385.741656,6.342236032,172324.5731
,,0.043927299,7.635378109,1.583436472,1385.648931,6.316150598,172357.4124
,,0.042906328,7.635681658,1.582673122,1385.556959,6.287543184,172393.5187
,,0.041374872,7.63572638,1.581909773,1385.465714,6.25893577,172429.7213
,,0.039843415,7.635173362,1.581146423,1385.375173,6.235105886,172459.9516
,,0.039077687,7.634627205,1.580383074,1385.285316,6.211276001,172490.2485
,,0.038311958,7.633876387,1.57923805,1385.151774,6.182305204,172527.1708
,,0.036780502,7.631674731,1.578665538,1385.085548,6.153334406,172564.1912
,,0.035981425,7.630089233,1.578093025,1385.019678,6.116742923,172611.0893
,,0.035182348,7.628160949,1.576948001,1384.888981,6.080151441,172658.1434
,,0.033584195,7.623122817,1.575802977,1384.759646,6.060353225,172683.668
,,0.032718421,7.619609303,1.575295602,1384.702763,6.040555009,172709.238
,,0.031852647,7.615457528,1.574788226,1384.646138,6.010857685,172747.678
,,0.030986874,7.61058331,1.573773476,1384.533651,5.981160362,172786.22
,,0.0301211,7.604890792,1.572758726,1384.42217,5.952992068,172822.8719
,,0.029477221,7.600060348,1.571743975,1384.311675,5.924823774,172859.6153
,,0.028833341,7.59466661,1.570729225,1384.202153,5.889814432,172905.4093
,,0.027545583,7.581980889,1.569714475,1384.09359,5.85480509,172951.3441
,,0.026257824,7.566299504,1.568699724,1383.985971,5.821324778,172995.4042
,,0.024970065,7.546989134,1.567684974,1383.879285,5.787844466,173039.5927
,,0.024056986,7.530662038,1.566923911,1383.799875,5.760503827,173075.7729
,,0.023143906,7.51179052,1.566162848,1383.720978,5.733163188,173112.0383
,,0.022230827,7.489991402,1.565401786,1383.64259,5.705822549,173148.3888
,,0.021317748,7.464819093,1.564640723,1383.564706,5.67848191,173184.8241
,,0.020779348,7.448176491,1.56387966,1383.487321,5.642040495,173233.5185
,,0.020240947,7.430060856,1.562357535,1383.334032,5.60559908,173282.363
,,0.019164147,7.38891936,1.561089097,1383.207781,5.587378372,173306.8418
,,0.017850829,7.328307006,1.560074346,1383.107741,5.569157665,173331.3579
,,0.01653751,7.253592005,1.559566971,1383.058039,5.532761748,173380.4397
,,0.015956321,7.21507526,1.558299641,1382.934807,5.496365832,173429.6699
,,0.015375131,7.172764574,1.557032311,1382.812867,5.478167874,173454.3408
,,0.014212753,7.075279231,1.555764982,1382.692213,5.459969915,173479.0487
,,0.013228112,6.976714046,1.553863987,1382.513599,5.423573999,173528.574
,,0.01224347,6.860535759,1.551962992,1382.337764,5.387204425,173578.2102
,,0.011258828,6.723249084,1.550061998,1382.164652,5.35083485,173627.9925
,,0.010274187,6.56053802,1.548161003,1381.994213,5.326651002,173661.176
,,9.87E-03,6.48518884,1.544359013,1381.661325,5.302467153,173694.4237
,,9.47E-03,6.404240052,1.541190689,1381.391456,5.254099456,173761.1091
,,8.66E-03,6.223795578,1.53612137,1380.973702,5.211822601,173819.6057
,,7.67E-03,5.962790902,1.53231938,1380.671328,5.169545746,173878.2955
,,6.68E-03,5.648150408,1.526616396,1380.23451,5.148407319,173907.7131
,,6.22E-03,5.478146482,1.522814407,1379.954043,5.127268892,173937.1784
,,5.75E-03,5.291679935,1.515979533,1379.470312,5.084992037,173996.2509
,,4.82E-03,4.862127586,1.512188428,1379.212914,5.054863079,174038.4655
,,4.26E-03,4.556541093,1.509913764,1379.062066,5.024734121,174080.7757
,,3.70E-03,4.210514426,1.506122659,1378.816449,4.994605163,174123.1808
,,3.14E-03,3.816701639,1.500815111,1378.484362,4.964476205,174165.6803
,,2.57E-03,3.365672551,1.494749343,1378.120947,4.943435607,174195.4157
